1315754352,39.460000000000,5.000000000000
1315754356,43.000000000000,8.000000000000
1315780861,45.000000000000,14.998370000000
1315928821,45.000000000000,0.001620000000
1315928907,47.000000000000,13.500000000000
1316067597,47.000000000000,1.498370000000
1316067601,44.500000000000,2.000000000000
1316067604,43.000000000000,9.501620000000
1316128340,43.000000000000,0.498370000000
1316128343,40.000000000000,12.000000000000
1316128347,39.900000000000,1.501620000000
1318508044,39.900000000000,1.000000000000
1318508678,39.900000000000,1.000000000000
1318508787,39.900000000000,6.498370000000
1318520721,35.000000000000,15.000000000000
1318793596,30.000000000000,20.000000000000
